OrderID,DateKey,CustomerID,RestaurantID,DeliveryPartnerID,Quantity,OrderAmount,DeliveryFee,Discount,DeliveryTime,CustomerRating,OrderStatus
58390,20241004,1063,2066,3063,1,640.62,21.32,0.0,54,3.8,Delivered
58391,20250716,1029,2051,3147,1,830.53,62.53,101.82,21,3.4,Delivered
58392,20251024,1600,2053,3044,1,420.91,46.83,174.64,44,4.9,Delivered
58393,20250330,1705,2026,3141,5,3927.31,30.23,0.0,19,4.4,Delivered
58394,20240413,1507,2002,3115,1,527.9,58.64,63.45,51,4.2,Delivered
58395,20250823,1502,2090,3075,3,804.7,15.5,68.57,40,4.0,Delivered
58396,20251014,1191,2032,3139,3,613.68,55.42,212.91,32,,Cancelled
58397,20251225,1049,2081,3111,2,581.09,67.6,0.0,22,4.8,Delivered
58398,20240820,1627,2051,3021,1,606.42,79.96,35.67,47,3.1,Delivered
58399,20250128,1047,2015,3127,5,3912.68,45.1,140.99,25,3.7,Delivered
58400,20250515,1323,2045,3150,4,2156.26,68.09,239.55,45,3.2,Delivered
58401,20251125,1287,2097,3045,4,2067.79,62.28,0.0,37,4.7,Delivered
58402,20240907,1014,2061,3140,3,1461.9,66.81,69.3,48,3.7,Delivered
58403,20250604,1375,2096,3077,5,2729.69,29.02,87.39,52,3.2,Delivered
58404,20240319,1166,2073,3117,1,737.64,38.79,240.93,50,3.5,Delivered
58405,20240221,1636,2108,3048,4,3385.24,17.27,0.0,46,4.4,Delivered
58406,20240813,1457,2077,3101,3,2363.92,22.0,0.0,34,4.4,Delivered
58407,20240220,1271,2044,3113,2,1047.51,38.13,32.74,34,4.6,Delivered
58408,20240704,1016,2120,3135,1,625.19,67.89,0.0,45,3.3,Delivered
58409,20240203,1043,2083,3028,5,1707.24,41.35,62.67,32,3.1,Delivered
58410,20240510,1098,2043,3128,1,599.29,59.38,0.0,23,3.4,Delivered
58411,20250923,1643,2007,3056,2,534.16,21.42,185.56,53,3.3,Delivered
58412,20250318,1471,2104,3032,1,215.31,45.81,234.67,36,3.3,Delivered
58413,20250307,1081,2116,3035,1,570.27,76.46,136.67,31,4.0,Delivered
58414,20251204,1360,2089,3023,4,678.74,55.5,87.01,25,4.7,Delivered
58415,20250511,1397,2092,3142,1,350.78,76.7,0.0,27,3.9,Delivered
58416,20250206,1677,2045,3150,3,1621.19,45.2,0.0,25,4.1,Delivered
58417,20241118,1540,2079,3132,3,753.38,68.05,0.0,50,4.7,Delivered
58418,20240728,1306,2037,3029,4,2249.84,19.28,0.0,62,4.5,Delivered
58419,20250906,1293,2014,3148,5,3800.57,44.28,111.72,63,4.3,Delivered
58420,20241124,1419,2085,3130,1,772.0,22.77,32.21,25,4.0,Delivered
58421,20250106,1570,2080,3146,1,825.16,34.5,237.49,36,4.0,Delivered
58422,20250404,1478,2054,3056,4,1290.52,23.82,0.0,64,4.5,Delivered
58423,20240512,1634,2113,3103,2,369.74,46.4,230.9,21,3.8,Delivered
58424,20251012,1436,2072,3022,2,1748.9,48.44,117.28,22,4.7,Delivered
58425,20240430,1477,2025,3128,4,2036.11,47.23,153.82,49,4.9,Delivered
58426,20250828,1336,2036,3081,1,664.58,41.33,108.49,53,4.1,Delivered
58427,20250327,1774,2048,3082,5,2778.64,35.28,86.0,60,3.7,Delivered
58428,20240508,1480,2094,3042,3,2099.74,33.94,191.74,40,3.8,Delivered
58429,20240331,1074,2055,3063,3,1161.39,26.54,0.0,44,4.9,Delivered
58430,20250826,1022,2091,3071,2,1722.41,69.47,0.0,23,4.7,Delivered
58431,20250728,1114,2010,3096,2,1664.58,76.9,0.0,24,4.0,Delivered
58432,20240129,1642,2103,3075,1,785.59,77.67,0.0,51,3.8,Delivered
58433,20251222,1275,2084,3020,5,2593.46,38.87,0.0,42,4.7,Delivered
58434,20250607,1673,2006,3116,5,1438.45,26.48,0.0,37,3.7,Delivered
58435,20241128,1606,2005,3096,2,1095.77,74.22,139.58,39,3.2,Delivered
58436,20241023,1616,2079,3004,2,891.51,26.43,129.5,52,,Cancelled
58437,20240509,1160,2041,3092,4,952.24,31.71,0.0,63,4.9,Delivered
58438,20241019,1573,2059,3118,5,2502.15,56.09,0.0,37,4.6,Delivered
58439,20240621,1390,2120,3121,1,725.92,39.32,0.0,58,4.8,Delivered
58440,20251220,1376,2090,3083,2,1764.87,71.24,0.0,61,3.4,Delivered
58441,20240124,1747,2060,3099,5,3036.52,58.4,234.88,48,5.0,Delivered
58442,20240408,1470,2078,3130,5,786.75,56.27,0.0,40,3.6,Delivered
58443,20250209,1028,2056,3117,5,3112.45,30.31,176.77,53,4.3,Delivered
58444,20241221,1326,2090,3107,5,1905.06,78.1,0.0,43,4.2,Delivered
58445,20240518,1325,2117,3135,1,387.61,66.46,0.0,45,3.1,Delivered
58446,20250517,1160,2046,3149,3,1513.06,70.52,94.37,18,3.5,Delivered
58447,20240622,1746,2095,3082,2,780.63,48.66,0.0,55,3.4,Delivered
58448,20240129,1353,2043,3046,3,1522.94,65.88,0.0,41,4.6,Delivered
58449,20250510,1148,2084,3099,3,1778.16,62.8,0.0,35,3.9,Delivered
58450,20251016,1560,2044,3040,2,1003.3,16.58,0.0,26,3.9,Delivered
58451,20241216,1315,2046,3108,1,372.75,59.44,247.93,42,3.1,Delivered
58452,20250707,1031,2072,3044,4,2404.55,43.08,43.03,50,,Cancelled
58453,20241025,1555,2101,3134,5,2014.09,72.59,0.0,28,3.8,Delivered
58454,20251220,1349,2080,3086,2,1272.99,22.21,179.32,51,3.3,Delivered
58455,20240710,1251,2055,3011,5,1972.5,35.71,164.99,23,4.8,Delivered
58456,20251102,1080,2086,3118,2,468.75,72.64,0.0,45,3.5,Delivered
58457,20240304,1252,2016,3097,1,712.93,58.57,191.31,34,5.0,Delivered
58458,20251025,1500,2017,3001,5,4153.34,72.66,43.29,57,4.4,Delivered
58459,20240802,1447,2001,3113,3,2558.7,59.55,228.81,56,3.8,Delivered
58460,20240614,1541,2008,3105,5,3626.04,59.94,160.38,65,3.1,Delivered
58461,20250626,1531,2022,3112,3,1891.02,31.3,0.0,29,4.4,Delivered
58462,20240819,1212,2074,3060,5,958.41,19.85,0.0,20,3.3,Delivered
58463,20250624,1324,2090,3141,4,972.9,69.43,241.77,35,4.6,Delivered
58464,20240713,1404,2022,3148,4,3031.1,67.7,136.68,19,3.7,Delivered
58465,20250520,1601,2074,3099,3,1395.68,44.91,23.54,34,4.7,Delivered
58466,20241129,1113,2062,3024,4,2966.56,39.83,0.0,34,4.2,Delivered
58467,20241030,1281,2050,3011,2,769.61,31.05,98.16,52,3.8,Delivered
58468,20250312,1350,2083,3025,3,1143.71,26.51,0.0,18,3.9,Delivered
58469,20241118,1652,2071,3011,3,1327.8,47.35,66.31,60,4.8,Delivered
58470,20250516,1778,2098,3054,3,1722.47,45.78,50.61,26,3.5,Delivered
58471,20250127,1621,2119,3020,1,820.59,33.69,55.15,33,3.9,Delivered
58472,20250821,1497,2033,3041,2,991.91,67.62,63.0,50,3.7,Delivered
58473,20240528,1374,2077,3032,5,993.14,55.4,0.0,42,4.2,Delivered
58474,20250208,1283,2089,3105,2,491.32,20.73,110.01,31,3.6,Delivered
58475,20241009,1432,2032,3103,1,740.19,24.67,125.46,25,3.6,Delivered
58476,20241227,1368,2016,3103,3,1616.14,26.67,218.02,45,4.3,Delivered
58477,20250113,1705,2012,3090,2,1208.04,49.23,44.79,40,3.1,Delivered
58478,20240716,1371,2097,3103,4,606.9,54.67,164.21,58,3.1,Delivered
58479,20250709,1594,2023,3092,4,2243.14,64.43,191.17,39,3.0,Delivered
58480,20241221,1213,2119,3136,1,813.75,73.26,124.22,26,3.7,Delivered
58481,20250623,1286,2117,3064,1,329.79,78.74,0.0,55,4.9,Delivered
58482,20250304,1512,2056,3057,1,158.99,31.84,0.0,24,4.4,Delivered
58483,20240117,1107,2085,3095,5,1060.82,74.44,160.94,62,4.9,Delivered
58484,20250930,1707,2099,3075,2,689.86,60.49,0.0,57,5.0,Delivered
58485,20250113,1005,2117,3004,2,972.81,22.6,0.0,41,4.4,Delivered
58486,20251110,1776,2017,3141,2,929.06,60.36,31.57,32,3.7,Delivered
58487,20250520,1531,2022,3125,1,816.49,27.1,0.0,54,3.4,Delivered
58488,20240316,1516,2116,3107,5,1177.84,23.02,0.0,49,5.0,Delivered
58489,20240818,1093,2066,3028,5,4045.8,73.89,115.49,53,3.9,Delivered
58490,20251216,1649,2103,3090,3,1142.42,68.12,0.0,59,3.4,Delivered
58491,20240904,1049,2112,3002,2,1299.1,29.12,0.0,58,,Cancelled
58492,20241028,1518,2044,3034,3,2435.96,65.93,233.27,37,4.9,Delivered
58493,20251226,1440,2086,3138,5,4290.64,76.94,130.41,23,3.7,Delivered
58494,20240802,1368,2106,3057,1,322.45,61.18,32.48,65,4.8,Delivered
58495,20240606,1175,2108,3027,5,2464.3,74.05,211.97,53,4.3,Delivered
58496,20240309,1119,2100,3100,3,675.28,73.1,0.0,57,3.4,Delivered
58497,20250127,1265,2010,3092,2,953.06,63.69,0.0,56,3.7,Delivered
58498,20240325,1189,2044,3071,4,1155.53,35.57,0.0,25,4.1,Delivered
58499,20240923,1070,2004,3025,1,238.95,49.38,208.3,23,4.1,Delivered
58500,20240309,1582,2075,3146,5,3474.4,49.03,0.0,30,4.3,Delivered
58501,20250902,1219,2098,3123,3,1743.33,58.79,0.0,26,4.2,Delivered
58502,20241212,1194,2053,3085,4,2843.38,21.46,45.7,43,4.8,Delivered
58503,20251228,1343,2040,3080,3,2334.82,71.82,224.88,33,4.9,Delivered
58504,20251103,1004,2011,3005,1,458.83,16.65,212.99,57,4.5,Delivered
58505,20250226,1497,2010,3150,4,988.18,16.32,45.43,57,3.5,Delivered
58506,20250828,1238,2042,3103,5,2955.22,24.56,44.8,56,4.6,Delivered
58507,20240622,1175,2099,3034,2,300.12,75.57,53.73,22,4.5,Delivered
58508,20251107,1684,2059,3029,1,651.23,33.96,0.0,60,4.6,Delivered
58509,20240424,1225,2045,3001,1,603.93,68.09,104.63,39,4.7,Delivered
58510,20240807,1059,2097,3007,1,635.59,29.49,0.0,29,4.7,Delivered
58511,20240131,1214,2113,3078,3,1765.93,48.62,159.04,27,3.4,Delivered
58512,20250606,1701,2055,3051,5,3937.04,46.09,75.71,28,3.9,Delivered
58513,20241208,1216,2035,3027,3,2333.38,63.44,43.96,54,3.6,Delivered
58514,20250111,1573,2103,3149,2,965.75,70.72,225.77,30,4.0,Delivered
58515,20240509,1172,2090,3129,2,1313.09,33.64,0.0,20,4.4,Delivered
58516,20250908,1095,2085,3044,3,2302.34,61.11,0.0,65,,Cancelled
58517,20250622,1228,2091,3089,4,2607.83,19.2,0.0,27,4.0,Delivered
58518,20240102,1624,2119,3111,3,2149.61,23.57,0.0,58,4.5,Delivered
58519,20240410,1715,2056,3033,4,1478.05,15.29,44.95,22,3.7,Delivered
58520,20250616,1489,2075,3012,1,314.06,15.81,0.0,21,3.3,Delivered
58521,20240227,1002,2062,3149,5,1589.65,77.64,0.0,41,3.4,Delivered
58522,20250123,1654,2013,3085,5,3726.18,42.72,0.0,38,4.9,Delivered
58523,20251122,1704,2118,3142,3,2189.97,77.58,82.27,37,4.7,Delivered
58524,20241206,1469,2075,3106,1,398.57,24.89,41.62,32,,Cancelled
58525,20240120,1558,2097,3005,1,888.79,66.39,0.0,54,,Cancelled
58526,20240911,1578,2048,3070,2,1667.78,36.32,0.0,20,4.7,Delivered
58527,20241112,1364,2008,3029,2,1526.68,50.41,0.0,30,4.9,Delivered
58528,20240207,1768,2090,3100,3,1052.99,15.24,0.0,39,5.0,Delivered
58529,20251021,1455,2113,3097,5,4247.15,76.01,0.0,64,3.5,Delivered
58530,20250620,1353,2043,3055,5,2162.35,24.94,89.34,25,4.2,Delivered
58531,20250120,1716,2107,3031,5,3025.93,51.64,59.07,55,4.9,Delivered
58532,20250924,1332,2008,3052,5,1627.33,35.78,87.48,45,,Cancelled
58533,20240126,1384,2035,3007,2,1579.85,72.91,0.0,30,3.6,Delivered
58534,20250329,1686,2030,3136,4,700.0,33.57,178.29,22,3.6,Delivered
58535,20251111,1389,2084,3104,1,896.34,34.94,28.2,47,3.4,Delivered
58536,20241118,1700,2034,3007,3,1553.03,50.16,129.65,50,4.4,Delivered
58537,20250527,1189,2017,3095,2,1503.87,70.57,0.0,51,4.3,Delivered
58538,20240113,1283,2089,3087,1,481.37,39.99,140.16,22,4.4,Delivered
58539,20250713,1148,2028,3114,2,1495.87,39.25,172.49,21,3.2,Delivered
58540,20250105,1588,2099,3003,3,2070.41,26.55,0.0,27,4.4,Delivered
58541,20241017,1234,2064,3099,4,3252.8,33.6,40.72,43,4.5,Delivered
58542,20241127,1636,2100,3045,5,2702.29,74.39,0.0,57,4.3,Delivered
58543,20250828,1287,2008,3038,2,708.85,57.52,67.9,59,3.1,Delivered
58544,20240917,1481,2048,3008,4,835.87,41.36,138.88,63,3.9,Delivered
58545,20240723,1028,2101,3008,3,1529.04,61.52,25.32,60,4.7,Delivered
58546,20251127,1310,2028,3029,5,1842.23,40.61,0.0,32,4.2,Delivered
58547,20251117,1627,2005,3007,1,617.08,17.58,48.09,51,3.3,Delivered
58548,20250121,1040,2008,3141,3,475.05,22.59,0.0,55,4.7,Delivered
58549,20250412,1062,2028,3116,4,2994.95,49.5,0.0,41,3.9,Delivered
58550,20250218,1577,2056,3123,4,3098.92,39.13,195.55,23,3.1,Delivered
58551,20240309,1682,2018,3066,1,533.72,54.53,237.48,26,3.6,Delivered
58552,20250416,1628,2084,3139,3,640.0,48.26,113.89,23,4.2,Delivered
58553,20240413,1357,2008,3071,5,2062.73,29.5,231.56,21,5.0,Delivered
58554,20240609,1419,2097,3080,2,855.1,38.44,95.9,56,3.0,Delivered
58555,20240718,1591,2039,3020,3,2286.3,61.06,23.64,36,3.0,Delivered
58556,20240803,1412,2033,3003,2,1578.54,67.58,215.01,57,3.9,Delivered
58557,20240730,1605,2029,3032,1,484.31,17.78,225.65,63,4.9,Delivered
58558,20250522,1048,2088,3114,1,677.43,23.82,0.0,31,,Cancelled
58559,20240116,1231,2101,3040,2,674.64,59.72,0.0,64,3.6,Delivered
58560,20250512,1387,2065,3116,4,2705.14,23.94,0.0,48,4.8,Delivered
58561,20241127,1091,2116,3010,2,421.19,25.74,110.95,38,3.8,Delivered
58562,20251217,1768,2090,3111,2,551.53,56.36,240.76,27,4.9,Delivered
58563,20250704,1407,2023,3075,3,940.0,61.74,118.36,56,3.8,Delivered
58564,20250823,1700,2073,3115,1,746.59,20.16,153.95,40,,Cancelled
58565,20240912,1411,2041,3013,3,1867.48,71.11,0.0,51,3.8,Delivered
58566,20251228,1566,2051,3021,3,900.15,57.95,217.69,41,3.1,Delivered
58567,20240620,1555,2065,3109,3,1897.59,19.03,66.26,57,3.5,Delivered
58568,20251010,1678,2077,3106,3,984.59,54.23,0.0,18,3.6,Delivered
58569,20250512,1563,2063,3046,2,1374.88,18.43,177.0,44,4.1,Delivered
58570,20250415,1043,2071,3085,4,966.48,44.68,0.0,55,4.8,Delivered
58571,20250118,1729,2097,3094,2,702.11,59.72,183.02,56,4.9,Delivered
58572,20251120,1506,2078,3131,5,2375.51,51.57,196.58,44,3.2,Delivered
58573,20250811,1060,2099,3123,4,1731.57,18.52,0.0,38,3.8,Delivered
58574,20251130,1429,2109,3126,2,1409.14,63.23,0.0,29,3.2,Delivered
58575,20250521,1172,2002,3063,5,4091.95,68.44,0.0,42,5.0,Delivered
58576,20250610,1772,2035,3074,5,995.98,43.53,0.0,56,3.4,Delivered
58577,20241120,1101,2071,3045,2,950.63,42.82,178.86,28,,Cancelled
58578,20240801,1273,2024,3005,5,2258.68,18.12,0.0,63,4.7,Delivered
58579,20240726,1175,2054,3044,3,2653.96,35.29,22.28,24,3.8,Delivered
58580,20240617,1216,2080,3021,5,2580.51,46.22,66.11,57,3.8,Delivered
58581,20241125,1451,2019,3032,1,346.32,75.14,0.0,20,4.9,Delivered
58582,20241006,1280,2089,3146,4,3003.87,49.52,185.83,30,4.2,Delivered
58583,20241031,1067,2049,3054,3,1010.84,24.66,0.0,42,3.2,Delivered
58584,20240525,1637,2107,3065,2,1287.05,47.79,0.0,18,4.3,Delivered
58585,20250530,1435,2116,3076,1,615.68,19.24,208.28,44,4.4,Delivered
58586,20240330,1785,2090,3149,5,3997.65,15.57,0.0,51,3.6,Delivered
58587,20250328,1707,2063,3028,1,817.11,49.5,134.54,34,3.8,Delivered
58588,20240229,1473,2082,3094,2,1571.2,23.63,53.47,49,4.9,Delivered
58589,20241106,1736,2036,3038,1,255.16,23.84,0.0,48,3.0,Delivered
58590,20250611,1782,2040,3111,2,1179.42,21.72,0.0,44,4.0,Delivered
58591,20240814,1410,2077,3054,1,441.36,48.28,235.98,39,3.3,Delivered
58592,20250418,1397,2119,3019,5,2651.39,22.31,0.0,61,4.0,Delivered
58593,20250624,1042,2002,3050,2,1502.14,53.0,21.93,60,3.8,Delivered
58594,20251024,1487,2035,3076,3,501.93,22.1,128.97,52,4.2,Delivered
58595,20240319,1399,2028,3099,4,1978.24,58.49,0.0,34,4.1,Delivered
58596,20250308,1464,2118,3145,3,2690.68,79.83,170.5,30,4.3,Delivered
58597,20240601,1146,2078,3145,2,1777.87,71.73,65.34,43,4.1,Delivered
58598,20250204,1016,2107,3052,3,2393.82,55.25,75.94,28,3.5,Delivered
58599,20241005,1548,2044,3081,1,647.95,15.31,60.49,43,4.5,Delivered
58600,20240226,1371,2097,3042,5,2118.55,46.38,0.0,53,3.8,Delivered
58601,20240704,1254,2090,3068,5,1389.96,61.49,192.24,25,4.5,Delivered
58602,20250201,1699,2075,3030,1,704.98,42.37,43.73,43,,Cancelled
58603,20250827,1185,2004,3103,2,1498.8,15.78,220.15,62,4.5,Delivered
58604,20240606,1474,2107,3144,3,1142.58,36.73,0.0,58,3.6,Delivered
58605,20251123,1689,2033,3106,2,1347.53,34.89,0.0,19,3.2,Delivered
58606,20241224,1077,2097,3060,5,1387.99,19.18,204.16,63,4.3,Delivered
58607,20250315,1455,2096,3055,1,653.47,58.16,0.0,64,3.3,Delivered
58608,20250811,1091,2027,3042,5,1131.59,59.72,0.0,20,4.1,Delivered
58609,20250410,1325,2117,3118,1,624.68,36.55,0.0,24,4.6,Delivered
58610,20251024,1695,2095,3055,4,1171.16,42.06,0.0,53,4.0,Delivered
58611,20250321,1271,2029,3101,5,1260.34,49.74,0.0,34,4.0,Delivered
58612,20250502,1388,2104,3053,2,371.93,39.93,29.99,19,,Cancelled
58613,20250613,1730,2068,3030,4,2155.18,44.79,0.0,49,3.2,Delivered
58614,20240313,1240,2043,3104,2,371.46,31.1,153.18,46,4.7,Delivered
58615,20251201,1361,2094,3084,4,2468.46,59.2,0.0,56,3.8,Delivered
58616,20240117,1701,2049,3068,4,1933.76,67.57,0.0,30,3.3,Delivered
58617,20250614,1476,2117,3099,5,3829.02,25.85,243.62,54,4.1,Delivered
58618,20251231,1097,2049,3073,5,1503.5,68.47,171.48,39,3.5,Delivered
58619,20241121,1256,2052,3077,4,2504.22,29.08,129.99,38,3.8,Delivered
58620,20250923,1157,2017,3108,1,503.84,52.17,244.3,34,3.9,Delivered
58621,20250904,1099,2083,3003,5,2010.19,53.05,0.0,40,3.4,Delivered
58622,20250629,1477,2106,3119,1,227.43,34.49,238.44,44,4.3,Delivered
58623,20250818,1662,2097,3111,5,1965.82,59.79,0.0,64,3.8,Delivered
58624,20251208,1155,2035,3022,3,1486.3,61.03,0.0,32,3.0,Delivered
58625,20240720,1458,2115,3024,4,600.21,33.05,103.81,48,3.9,Delivered
58626,20241209,1283,2089,3107,1,836.36,63.39,50.49,53,3.5,Delivered
58627,20250606,1401,2051,3010,4,1801.29,31.46,0.0,57,3.4,Delivered
58628,20250203,1054,2002,3108,5,3955.95,35.33,0.0,48,4.4,Delivered
58629,20240805,1714,2043,3081,3,2427.73,46.72,42.13,62,4.1,Delivered
58630,20250320,1474,2100,3098,4,956.98,21.7,0.0,59,3.0,Delivered
58631,20240809,1388,2099,3061,1,341.03,49.82,0.0,39,4.5,Delivered
58632,20250117,1405,2018,3102,1,185.43,66.37,173.93,64,3.9,Delivered
58633,20250814,1558,2117,3071,2,1654.86,38.81,177.76,19,4.6,Delivered
58634,20240107,1044,2040,3146,4,2510.0,46.19,0.0,60,3.2,Delivered
58635,20240928,1472,2106,3005,2,1106.13,54.59,76.52,36,4.9,Delivered
58636,20240116,1640,2044,3108,1,239.82,78.77,0.0,63,3.4,Delivered
58637,20250227,1185,2004,3138,3,690.35,16.16,243.3,28,,Cancelled
58638,20250607,1186,2074,3074,4,2497.72,59.44,0.0,50,4.6,Delivered
58639,20240121,1295,2113,3032,5,3132.21,16.91,0.0,27,3.6,Delivered
58640,20251120,1575,2017,3093,5,2463.61,17.01,49.87,28,3.3,Delivered
58641,20240815,1301,2020,3050,2,1467.28,24.7,118.78,19,4.6,Delivered
58642,20241014,1411,2041,3090,3,2353.82,77.0,0.0,24,4.6,Delivered
58643,20240513,1551,2007,3053,4,3084.72,61.46,201.49,44,3.4,Delivered
58644,20241009,1475,2088,3022,1,720.73,21.91,222.61,41,3.9,Delivered
58645,20250207,1700,2036,3052,1,305.57,58.55,243.56,22,3.5,Delivered
58646,20251026,1457,2043,3073,3,2695.19,49.89,111.93,64,4.6,Delivered
58647,20240306,1029,2080,3122,3,2445.21,41.59,197.25,18,4.1,Delivered
58648,20251010,1458,2040,3086,2,1360.49,72.02,231.75,49,3.0,Delivered
58649,20250826,1516,2010,3133,2,462.88,22.85,0.0,34,4.6,Delivered
58650,20250312,1302,2101,3147,3,2070.95,58.7,0.0,41,3.6,Delivered
58651,20240915,1678,2077,3020,5,3784.95,50.27,0.0,55,5.0,Delivered
58652,20240412,1716,2019,3053,5,1097.93,39.6,0.0,55,3.0,Delivered
58653,20250720,1486,2085,3055,1,601.43,51.88,26.93,35,4.1,Delivered
58654,20240410,1246,2052,3121,3,450.85,59.0,0.0,46,4.7,Delivered
58655,20240716,1164,2067,3015,1,828.42,67.73,235.43,56,3.4,Delivered
58656,20240813,1001,2047,3018,3,573.72,64.72,105.67,50,4.3,Delivered
58657,20250407,1225,2055,3065,2,675.3,53.32,228.56,58,3.4,Delivered
58658,20240824,1333,2025,3069,4,1471.54,53.58,54.23,64,3.0,Delivered
58659,20240126,1142,2109,3075,2,456.43,75.34,93.89,30,3.2,Delivered
58660,20240430,1709,2046,3015,1,201.41,39.96,156.54,58,3.3,Delivered
58661,20250520,1711,2029,3015,4,1998.61,21.53,0.0,56,3.4,Delivered
58662,20240630,1798,2109,3035,1,362.12,53.12,0.0,53,3.5,Delivered
58663,20251211,1069,2075,3046,3,2575.43,49.57,0.0,59,3.5,Delivered
58664,20250925,1382,2034,3085,3,2039.15,48.45,0.0,30,3.4,Delivered
58665,20250626,1048,2038,3067,3,1549.51,56.86,0.0,21,4.7,Delivered
58666,20241110,1477,2043,3089,4,858.25,79.33,241.18,43,3.1,Delivered
58667,20250909,1731,2025,3052,3,2535.01,41.18,0.0,37,3.6,Delivered
58668,20240929,1534,2048,3099,1,503.56,24.31,0.0,63,,Cancelled
58669,20240819,1446,2012,3131,3,1141.82,20.58,96.11,46,3.5,Delivered
58670,20250223,1600,2053,3118,3,2455.41,60.52,211.43,54,3.3,Delivered
58671,20250317,1551,2116,3105,1,193.96,43.68,224.46,52,4.8,Delivered
58672,20250510,1387,2116,3080,5,4306.65,77.46,249.81,56,4.2,Delivered
58673,20240124,1736,2034,3001,5,2959.05,70.9,0.0,45,,Cancelled
58674,20240418,1629,2066,3012,5,3912.57,29.77,203.52,52,3.5,Delivered
58675,20251203,1294,2056,3053,5,2364.16,20.45,0.0,43,4.3,Delivered
58676,20250516,1781,2058,3128,1,200.02,30.41,0.0,20,4.8,Delivered
58677,20240125,1076,2079,3146,5,799.08,41.39,170.82,24,4.7,Delivered
58678,20240705,1403,2059,3048,1,663.9,34.58,0.0,60,3.1,Delivered
58679,20241014,1199,2064,3092,2,893.2,58.7,63.95,36,3.3,Delivered
58680,20250919,1403,2114,3086,3,547.3,25.91,122.97,54,4.1,Delivered
58681,20241203,1048,2105,3019,2,1713.61,59.69,0.0,54,3.1,Delivered
58682,20240206,1495,2027,3047,5,3687.23,19.29,0.0,55,4.0,Delivered
58683,20240516,1345,2093,3148,1,227.52,59.99,0.0,30,4.1,Delivered
58684,20250522,1229,2015,3042,4,1557.6,73.86,0.0,25,4.5,Delivered
58685,20240814,1333,2006,3143,1,498.82,26.85,108.68,57,3.3,Delivered
58686,20241115,1700,2026,3079,4,826.91,48.36,83.72,60,4.2,Delivered
58687,20240630,1209,2080,3075,1,153.77,51.37,0.0,21,3.4,Delivered
58688,20240326,1695,2031,3015,3,922.73,45.93,0.0,64,3.2,Delivered
58689,20250411,1180,2064,3013,3,2640.0,62.83,0.0,48,4.5,Delivered
58690,20240222,1438,2079,3148,1,853.89,58.29,109.01,51,3.7,Delivered
58691,20240822,1738,2016,3124,4,2420.57,72.76,0.0,57,4.3,Delivered
58692,20250308,1692,2045,3126,2,691.6,56.37,37.12,29,3.2,Delivered
58693,20250510,1283,2008,3100,1,219.28,25.95,95.32,21,4.6,Delivered
58694,20240409,1702,2093,3059,3,1946.91,78.24,41.52,24,4.7,Delivered
58695,20250821,1533,2114,3013,2,1106.76,21.14,0.0,40,4.7,Delivered
58696,20250206,1545,2048,3069,1,633.82,74.36,93.62,31,3.3,Delivered
58697,20250130,1411,2009,3044,5,3383.93,27.5,170.45,62,4.4,Delivered
58698,20250610,1740,2085,3016,5,1438.12,78.17,33.71,59,3.0,Delivered
58699,20250218,1439,2005,3017,1,778.92,53.81,154.25,35,3.1,Delivered
58700,20250904,1459,2089,3056,5,3329.72,44.99,39.0,33,5.0,Delivered
58701,20251107,1521,2004,3145,4,2354.56,17.84,105.61,31,3.1,Delivered
58702,20250407,1795,2033,3022,2,732.98,72.78,0.0,55,3.7,Delivered
58703,20250624,1072,2014,3099,1,817.15,33.0,0.0,38,4.6,Delivered
58704,20250917,1172,2085,3091,5,3610.44,21.32,47.7,38,4.6,Delivered
58705,20250910,1736,2026,3098,1,153.96,42.18,0.0,24,4.3,Delivered
58706,20241229,1252,2106,3042,5,4302.93,59.44,57.81,32,3.8,Delivered
58707,20240509,1367,2079,3079,5,3631.95,43.78,104.13,36,3.4,Delivered
58708,20240324,1630,2024,3052,5,3430.59,51.62,92.76,19,4.9,Delivered
58709,20240927,1673,2106,3112,4,1722.24,15.62,56.01,33,4.4,Delivered
58710,20240831,1168,2037,3003,3,1872.5,25.87,0.0,18,4.6,Delivered
58711,20250122,1372,2114,3130,1,678.95,33.21,205.56,58,,Cancelled
58712,20240801,1023,2005,3010,5,4162.19,71.28,0.0,23,3.7,Delivered
58713,20240614,1321,2048,3052,1,182.76,60.55,144.3,52,4.9,Delivered
58714,20240228,1367,2007,3080,4,1821.5,69.79,105.7,39,3.2,Delivered
58715,20250824,1670,2022,3133,3,2401.07,34.58,25.61,40,4.3,Delivered
58716,20250518,1053,2020,3023,5,2221.39,67.47,112.56,48,3.5,Delivered
58717,20251206,1106,2071,3119,1,844.71,36.59,77.85,26,4.9,Delivered
58718,20240502,1460,2078,3120,3,1936.62,40.94,168.88,32,3.8,Delivered
58719,20251009,1673,2016,3007,1,486.61,42.18,0.0,61,3.1,Delivered
58720,20250216,1155,2066,3138,1,411.21,64.21,0.0,44,4.7,Delivered
